ISBN,title,author,class_CRN
1,accounting1,"Jery. R",1001
2,accounting2,"Olive. K",1002
3,accounting3,"Sivir. J",1003
4,programming,"William. O",1004
5,alogrithm,"Talon. L",1005
6,database,"Aiza. S",1006
7,Chemistry1,"Kasey. L",1007
8,Chemistry2,"Myra. M",1008
9,Chemistry3,"Tillie. W",1009
10,Chemistry4,"Evelyn. Q",1010
11,Chemistry5,"Nadine. A",1011
12,Math1,"Catriona. Z",1012
13,Math2,"Helen. L",1013
14,Math3,"Clare. R",1014
15,Math4,"Kirsty. J",1015
16,Math5,"Perry. L",1016
17,Art1,"Madeleine. M",1017
18,Art2,"David. K",1018
19,Art3,"Michelle. C",1019
20,Art4,"Tallulah. N",1020
